name,latitude,longitude,address
イオン十日町店,37.13816655412065,138.74576823554088,新潟県十日町市高田町６－６９１－１
８号線柏崎店,37.36950363211252,138.57776850240208,新潟県柏崎市東長浜町７－２
長岡リップス店,37.457767550356905,138.87391427601918,新潟県長岡市川崎町１２７８－２
イオン小千谷店,37.31928750611014,138.79409246299699,新潟県小千谷市大字平沢新田字荒田３３９
４０３加茂店,37.66155143808782,139.04597731551587,新潟県加茂市旭町４００１－１
１１６吉田店,37.68284859244917,138.88031346098805,新潟県燕市吉田東栄町２１１－６
上越高田店,37.11846953764109,138.25296536369112,新潟県上越市北城町３－５－７
ロピアムサシ新潟店,37.88150648786736,139.076745545207,新潟県新潟市中央区姥ケ山大日南田４５－１
宮内原信店,37.42249843738484,138.84844024325815,新潟県長岡市宮内３２７８
見附プラント５店,37.540234532124316,138.88919439335132,新潟県見附市上新田町７２１－１
イオンモール新発田店,37.94300636074087,139.3095992793374,新潟県新発田市住吉町５－１１－５
豊栄ベイシア店,37.92890747191927,139.22076549612,新潟県新潟市北区かぶとやま２－２－５２
４９号横越店,37.84935733842535,139.14326638142944,新潟県新潟市江南区横越上町５－４９４－１
新潟駅南店,37.90968344788028,139.06511144117553,新潟県新潟市中央区笹口２－７－１
リバーサイド千秋店,37.461121455108035,138.82750542973866,新潟県長岡市千秋２丁目２７８番地
河渡コメリ店,37.93310738477538,139.10500244870948,新潟県新潟市東区河渡庚３６６
１１６新潟坂井店,37.8658643231579,138.95252245819523,新潟県新潟市西区坂井字村上７０９－２
五泉店,37.74352642356304,139.18860537681317,新潟県五泉市太田９３３番地１
上越高田西店,37.12286874900463,138.23195453060183,新潟県上越市大字飯字沢田７８９－１
８号線白根店,37.75881156700317,139.0163292964296,新潟県新潟市南区上下諏訪木６３８－１
８号線燕三条店,37.64018045891622,138.94024448047344,新潟県三条市下須頃１９４－１
新潟万代店,37.9188393936377,139.05743143704154,新潟県新潟市中央区万代４－５－９
新潟亀貝店,37.86591038671935,138.98124436809525,新潟県新潟市西区亀貝字堤６８９
万代シテイ店,37.916406314247666,139.05638746956325,新潟県新潟市中央区万代１－３－３０１Ｆ
上越店,37.15953467355343,138.2381574653342,新潟県上越市新光町３－１－１
新潟亀田店,37.87118448910132,139.0917013487536,新潟県新潟市江南区鵜ノ子２－２－１５
新津さつき野店,37.815878403500406,139.10150652647073,新潟県新潟市秋葉区北上字長沼２０３９
新潟小針店,37.88660255500979,138.9959863271962,新潟県新潟市西区小針４－７３０－２
７号線バイパス新発田店,37.962239496216846,139.33280443989628,新潟県新発田市緑町２－１３－１５
長岡千歳店,37.434396437049834,138.84592134467002,新潟県長岡市千歳１－１－１５
イオンモール新潟亀田インター店,37.876035313564216,139.08161535694393,新潟県新潟市江南区下早通柳田１－１－１
富山インター店,36.6628908845837,137.2100654750453,富山県富山市掛尾町５４３
８号線高岡店,36.76177579321174,137.01220051021994,富山県高岡市木町５－２４
呉羽店,36.70871997919314,137.1754014626802,富山県富山市茶屋町字向開５７０－１
小杉アルプラザ店,36.71980883961109,137.0938204753258,富山県射水市三ケ２６０２
８号線入善店,36.94049079361112,137.51574767683846,富山県下新川郡入善町椚山１２１０
富山東アピタ店,36.70858971909503,137.24077845944797,富山県富山市上冨居３－８－３８
上市ガイナシティ店,36.699830797597635,137.3410454948752,富山県中新川郡上市町正印２５７
五福アリス店,36.695592781333225,137.19306458230312,富山県富山市五福字善尋１１４３－１
富山空港通り店,36.67577085875951,137.20208150840057,富山県富山市布瀬町南２－１０－２
フューチャーシティファボーレ店,36.662780733321185,137.17094366262256,富山県富山市婦中町下轡田１６５－１
滑川パスタ店,36.75975093549849,137.35654758582217,富山県滑川市上小泉１２６３
イオンモール高岡店,36.723498953957616,137.0167966039552,富山県高岡市下伏間江３８３
１６０氷見店,36.839906910291404,136.98622057829104,富山県氷見市窪７２６－１
４１号大沢野店,36.59534381203451,137.20400754927854,富山県富山市上大久保１３５９－１
１５６砺波店,36.637348841431034,136.9587256753976,富山県砺波市となみ町１－１８
大島イータウン前店,36.72960298546557,137.0829727187728,富山県射水市本開発７１２－３
１５６戸出店,36.68926189791269,136.97661261918734,富山県高岡市戸出伊勢領２４８９－６
８号線田尻店,36.73388896052705,137.2060216492433,富山県富山市田尻南１００
８号線六家店,36.73846175563791,136.9765776416313,富山県高岡市六家字弥三郎島１７０１－１
高岡中曽根店,36.769751902992645,137.08120046396144,富山県高岡市中曾根２２３２
１５０黒部店,36.86131285800739,137.4452145901307,富山県黒部市前沢字北９３０－１
高岡駅南店,36.739064781417,137.02190748468678,富山県高岡市駅南２－２０３－１
魚津店,36.82137470286986,137.41294848201713,富山県魚津市相木字池田１０１１
富山駅店,36.7020639329507,137.21308644460686,富山県富山市明輪町１－７０きときと市場とやマルシェイーツｄｅミーツＷ１０２区画
富山中川原ムサシ店,36.674757955044285,137.2469725775975,富山県富山市中川原４０９－１
富山西新庄店,36.69648284544732,137.24312261810084,富山県富山市西新庄８－２５
富山下冨居店,36.7197307721031,137.23457051391466,富山県富山市下冨居１－２０－１５
小矢部アルビス店,36.68762199096111,136.87401456568884,富山県小矢部市桜町１６７２
金沢片町店,36.560985829278344,136.65347655526915,石川県金沢市片町１－３－１８
金沢新神田店,36.562518970145085,136.63067852204134,石川県金沢市新神田４－１－３５
野々市店,36.53311685038557,136.60973873402097,石川県野々市市本町６－２４－１５
金沢元町店,36.57941786123432,136.66453875187835,石川県金沢市元町２－５－１
松任アピタ店,36.516264940655844,136.57750668837778,石川県白山市幸明町２８０
イオン松任店,36.5082889001106,136.56559777416254,石川県白山市平松町１０２
鹿島アルプラザ店,36.97037890561572,136.90662056693054,石川県鹿島郡中能登町井田と１－１
金沢ラパーク店,36.55083703257801,136.63241076150481,石川県金沢市西泉４－１１
イオンタウン羽咋店,36.894839748426186,136.8020967449416,石川県羽咋市石野町イ－７
イオン金沢店,36.6170669884165,136.68175577016677,石川県金沢市福久２－５８
金沢鞍月店,36.60205688975481,136.61952077057697,石川県金沢市戸水町２－８５
松任フェアモール店,36.51811501799247,136.57805573540753,石川県白山市幸明町１９１
イオン杜の里店,36.55165004087308,136.6897636913692,石川県金沢市もりの里１－７０
津幡アルプラザ店,36.65996005560783,136.72522274785646,石川県河北郡津幡町北中条１－８
金沢田上店,36.54076081182543,136.69241359730347,石川県金沢市田上本町４－２０１
金沢有松店,36.53929986394765,136.6366897134044,石川県金沢市有松４－１０－１０
内灘店,36.6454518384777,136.64076970758467,石川県河北郡内灘町鶴ケ丘５丁目１－３５０
小松粟津店,36.360387895158084,136.4290877511011,石川県小松市符津町タ１１４
野々市新庄店,36.50274403139511,136.6119366475087,石川県野々市市新庄３－６
イオンモールかほく店,36.709217921302034,136.70169459723223,石川県かほく市内日角タ２５
小松店,36.39931911176671,136.4580817563904,石川県小松市有明町７３－５
福増町店,36.56395394202437,136.58064263683323,石川県金沢市福増町南１３０５番外
白山パワーコメリ店,36.546444985869314,136.5857456328097,石川県白山市横江町５１９２
イオンモール白山店,36.54493285042433,136.58220961623442,石川県白山市横江町５００１イオンモール白山３Ｆ
イオンモール新小松店,36.39522394675254,136.46593565852214,石川県小松市清六町３１５
金沢駅店,36.57763793159957,136.64802862085583,石川県金沢市木ノ新保町１
金沢けやき通り店,36.59056905995995,136.63086575971457,石川県金沢市西念４－２５
加賀温泉駅前店,36.31804615625035,136.35172372150342,石川県加賀市作見町２５－１
８号線福井店,36.07135614854573,136.24360364762924,福井県福井市北四ツ居町６０４
敦賀店,35.64633923617419,136.0612186766117,福井県敦賀市呉竹町１－１７－１７
武生シピィ店,35.90611800233264,136.15396157384927,福井県越前市新町２－１７－２
花堂店,36.036019206591355,136.21337874694444,福井県福井市花堂中２－２７－８
鯖江アルプラザ店,35.96927521387679,136.18988357047112,福井県鯖江市下河端町１６字下町１６－１
福井ＭＥＧＡドン・キホーテＵＮＹ店,36.0658042093132,136.18347251918468,福井県福井市飯塚町１１－１１１
福井ワイプラザ店,36.086320115500655,136.2492056513048,福井県福井市新保北１－３０３
８号線丸岡店,36.15715814089127,136.26410058438017,福井県坂井市丸岡町朝陽２－２０４－１
福井若杉店,36.05740416084117,136.18732165524835,福井県福井市若杉４－７１０
大野ヴィオ店,35.974601139607756,136.48000854072234,福井県大野市鍬掛１７－１７－１
福井大和田アピタ店,36.096140125299314,136.25048267346824,福井県福井市大和田２－１２３０
２７号小浜店,35.4826592794772,135.7769427188665,福井県小浜市遠敷８－７０２－４
春江店,36.13391504525008,136.22097472102445,福井県坂井市春江町随応寺２３－１０－１
福井南ワイプラザ店,36.03971114598404,136.23060763873366,福井県福井市羽水２－７１７
敦賀アクロスプラザ店,35.63294109126477,136.06285346033476,福井県敦賀市古田刈２８－１－１
福井新田塚店,36.08784116515112,136.20840865757313,福井県福井市二の宮５丁目１８－２０
鯖江神明店,35.97752407188634,136.1820075755002,福井県鯖江市幸町２丁目５ー２８
三国店,36.20361998487528,136.161467690564,福井県坂井市三国町楽円５３字下沖田１－１
武生インター店,35.90587007778004,136.19247956160672,福井県越前市横市町３５－１９－１
鯖江小黒店,35.94938410804248,136.1758555453987,福井県鯖江市小黒町２－１－２６
福井駅店,36.06123902416134,136.22260060699725,福井県福井市中央１－１－２５くるふ福井駅内
中小河原店,35.63026096171401,138.57107513456967,山梨県甲府市中小河原町５８４－１
１３９富士吉田店,35.48079587306442,138.78379600218653,山梨県富士吉田市新西原２－３３－１８
都留店,35.565668916872696,138.9169379635168,山梨県都留市四日市場４５－１
甲府湯村店,35.68162190341938,138.54252698559839,山梨県甲府市千塚３－２－４４
甲府和戸店,35.65454875847984,138.6136871919011,山梨県甲府市横根町４６５－２
昭和通り飯喰店,35.623628789120595,138.52244124334734,山梨県中巨摩郡昭和町飯喰１３４３
山梨万力店,35.68594688932899,138.66802518404722,山梨県山梨市万力８２
甲府昭和イトーヨーカドー店,35.639944997505005,138.54398708966764,山梨県中巨摩郡昭和町西条１３－１
増穂店,35.56507492041592,138.4707382345613,山梨県南巨摩郡富士川町大椚２８７
韮崎店,35.71974799130329,138.45103505493898,山梨県韮崎市藤井町南下條２７９
２０号竜王店,35.66005495520324,138.52304922284907,山梨県甲斐市富竹新田１５０８－５
石和ＭＥＧＡドン・キホーテＵＮＹ店,35.64568884040669,138.6317190413503,山梨県笛吹市石和町窪中島１５４
国母店,35.62489380599516,138.5501390885037,山梨県甲府市大里町５０１１
塩山店,35.69940098068499,138.7237501451187,山梨県甲州市塩山下於曽１５７３－１
南アルプスガーデン店,35.619114881306814,138.46960624453266,山梨県南アルプス市十五所７３６－１
甲府アルプス通り店,35.65367487403044,138.54566002388546,山梨県甲府市徳行１－９－１
１３９富士見バイパス店,35.48058686768538,138.8105251096785,山梨県富士吉田市下吉田東１－２５－１６
甲府朝気店,35.650611755732925,138.5834952201123,山梨県甲府市朝気３－２－２４
ラザウォーク甲斐双葉店,35.68511080823361,138.4832491786156,山梨県甲斐市志田字柿木６４５－１ＬＡＺＡＷＡＬＫ２Ｆフードコート
２０号石和店,35.643682912678784,138.63003009794707,山梨県笛吹市石和町四日市場字紙屋町１６５６－１
松本店,36.231505734159576,137.96567438102736,長野県松本市中央１－３－２
１８号長野店,36.655287792781735,138.23719125985704,長野県長野市北尾張部３９１－１
下諏訪店,36.06634591815723,138.08057418159714,長野県諏訪郡下諏訪町東赤砂４６３２－１
諏訪インター店,36.01363395570639,138.12661529597457,長野県諏訪市大字四賀２３４８－１
長野ＳＢＣ通り店,36.67067781245068,138.1995314327631,長野県長野市上松１－１６－４０
松本高宮店,36.215409948560904,137.96069128157674,長野県松本市高宮東６－５
川中島店,36.593842732951586,138.15624526439066,長野県長野市川中島町今井１８１４－１
１９号塩尻店,36.119757830283525,137.9604103315421,長野県塩尻市大字広丘高出１５３９－６
１８号小諸店,36.3371078886792,138.4172141949205,長野県小諸市大字諸１１１－５
上田バイパス店,36.413053713448434,138.26083338291872,長野県上田市大字上田字馬飼免１８４０－１
若里店,36.62845570258125,138.1987862591401,長野県長野市若里７－６－３
１８号小島田店,36.5948917430724,138.18670533559293,長野県長野市小島田町１０２５－１
佐久インター店,36.28376987685583,138.48298922470536,長野県佐久市岩村田北１－１３－６
駒ヶ根ベルシャイン店,35.74178095309972,137.92787917924034,長野県駒ヶ根市赤穂１５６８
イオン飯田アップルロード店,35.50073887307046,137.81687324833354,長野県飯田市鼎一色４５６
高森ＭＥＧＡドン・キホーテＵＮＹ店,35.572796949691266,137.89961335441535,長野県下伊那郡高森町山吹４５１５
茅野オギノ店,36.0004858138274,138.15127311259977,長野県茅野市塚原１－１７－１
イオンモール佐久平店,36.275300905970234,138.46413036737945,長野県佐久市佐久平駅南１１－１０
信州中野店,36.744108615907265,138.35037636388205,長野県中野市大字江部字松崎１３４３－２４
１４７大町店,36.482644811227914,137.8517163734951,長野県大町市常盤字上橋５８９２－３
デリシア篠ノ井東店,36.574779859635385,138.1538123549554,長野県長野市篠ノ井会字上東原７５８－１
１８号軽井沢店,36.34339265587564,138.62599108778102,長野県北佐久郡軽井沢町大字軽井沢字中道１２１０－１０
長野大豆島店,36.629221628213486,138.23742923720576,長野県長野市大豆島４２０５
ｉＣＩＴＹ・２１店,36.18431675764254,137.89271926516594,長野県東筑摩郡山形村北野尻７９７７
須坂ツルヤ店,36.653918848349385,138.3030672214715,長野県須坂市大字須坂字八幡裏１６０５－１
１４３上田原店,36.3900357017878,138.21468443727875,長野県上田市上田原４３５－３
イオン中野店,36.75874669174406,138.37281824839852,長野県中野市大字一本木桜木２５２－１
丸子フレスポ店,36.33687886089899,138.27278038333355,長野県上田市中丸子１６８２－１６
３６１伊那店,35.83882994898538,137.97328622959716,長野県伊那市中央４７０３－１
１９号塩尻広丘店,36.15785072191554,137.9506494144166,長野県塩尻市広丘吉田字道東１００９－２
埴生原信店,36.520110768759565,138.12902032776393,長野県千曲市鋳物師屋１３１－２
箕輪ベルシャイン店,35.89107882587746,137.98841817542444,長野県上伊那郡箕輪町三日町９０９－３
松本筑摩店,36.22081786956275,137.97947443047383,長野県松本市筑摩１－２９－２
１５３飯田上郷店,35.52039806637506,137.85130230179414,長野県飯田市上郷飯沼１８５０－１
安曇野穂高店,36.33371070210657,137.89089327847856,長野県安曇野市穂高２４５７－１
安曇野インター店,36.300815871633965,137.9235114460319,長野県安曇野市豊科南穂高１１１５
イオンモール須坂店,36.639604694653265,138.27269823365356,長野県須坂市大字福島３８６－１
新岐阜駅前店,35.41262708528603,136.75980546674435,岐阜県岐阜市神田町８－７
岐阜県庁前店,35.398070146394346,136.72616727289022,岐阜県岐阜市薮田東１－１－１
大垣バイパス店,35.37868416793786,136.61800938766518,岐阜県大垣市中川町１－１３２－１
芥見店,35.45668317520966,136.8507345158148,岐阜県岐阜市芥見南山２－２－１
大垣インター店,35.32534723947608,136.6198294921876,岐阜県大垣市島里２－２１－１
多治見インター店,35.345842187779795,137.11053841051023,岐阜県多治見市光ヶ丘１－２１－１
２４８可児店,35.41559418460787,137.05156543123059,岐阜県可児市下恵土長津良５７４３－２
２１号穂積町店,35.3867580749034,136.6908304982371,岐阜県瑞穂市穂積１７２７－１
長良店,35.45334308618798,136.77484933114258,岐阜県岐阜市福光東２－１－３
岐南町店,35.39329406739035,136.78480537414393,岐阜県羽島郡岐南町八剣１－１
関マーゴ店,35.47765421746041,136.90010443044412,岐阜県関市倉知５１６
羽島店,35.326073218224984,136.69777931452984,岐阜県羽島市竹鼻町丸の内３－５
大野カネスエ店,35.468020193226515,136.62260351793086,岐阜県揖斐郡大野町大字黒野字東小奈良５１
中津川ルビットタウン店,35.49827999154163,137.50768432682864,岐阜県中津川市淀川町３－８
１９号恵那店,35.446512086768536,137.41147628579034,岐阜県恵那市長島町中野字横井５０－５
美濃加茂バロー店,35.45224114531467,137.01873833582033,岐阜県美濃加茂市山手町１－３５－１
１９号中津川店,35.48438509878323,137.50432930469196,岐阜県中津川市中津川２９４６－２１
イオンタウン各務原店,35.41204013639842,136.8477214127497,岐阜県各務原市蘇原花園町２－１－１
各務原アピタ店,35.397913147488666,136.90487638088732,岐阜県各務原市鵜沼各務原町８－７－１
美濃加茂Ｍ．ドン・キホーテＵＮＹ店,35.44260301719578,137.0388583237078,岐阜県美濃加茂市野笹町２－５－６５
岐阜オーキッドパーク店,35.41084108941275,136.74481239892702,岐阜県岐阜市香蘭２－２３
１９号瑞浪店,35.357542191058776,137.24326837330514,岐阜県瑞浪市南小田町１－１４１
イオンタウン大垣店,35.36672611674237,136.6306345490101,岐阜県大垣市三塚町丹瀬４６３－１
ラクール飛騨高山店,36.205671940694614,137.22209440524648,岐阜県高山市国府町金桶２５
イオンモール大垣店,35.337200163117735,136.61285439627036,岐阜県大垣市外野２－１００
イオンモール各務原インター店,35.39230207559643,136.8236822899076,岐阜県各務原市那加萱場町３－８
大垣アクアウォーク店,35.36963602924901,136.6178355640598,岐阜県大垣市林町６－８０－２１
１９号土岐店,35.35885400415983,137.17658218252652,岐阜県土岐市泉大沼町４－７
２１号鵜沼店,35.403044238973735,136.93921430607753,岐阜県各務原市鵜沼東町１－１１６
岐阜マーサ２１店,35.44755301490654,136.74491938404458,岐阜県岐阜市正木１－２－１
関大平町店,35.48155408298677,136.92402747393018,岐阜県関市大平町３丁目１１番６号
２４８美濃加茂店,35.44923795595216,137.0106924819238,岐阜県美濃加茂市太田町３４９
岐阜則武店,35.44650913595455,136.74045231311624,岐阜県岐阜市則武１２２‐１
２１号垂井店,35.36578615349628,136.53619840913694,岐阜県不破郡垂井町宮代字堤３０２１ー１
岐阜ＭＥＧＡドン・キホーテＵＮＹ店,35.402683204511376,136.74782548810373,岐阜県岐阜市加納桜田町３ー４
大垣静里店,35.3589481757335,136.58739639395162,岐阜県大垣市静里町字栄町１６３
真正店,35.429244139025734,136.6484434980403,岐阜県本巣市政田１５８５－２
瑞穂店,35.413183000727535,136.6860993960568,岐阜県瑞穂市馬場上光町１－１２１
岐阜柳津店,35.36785323445953,136.745677499043,岐阜県岐阜市柳津町本郷４－１７
各務原蘇原店,35.41216719221164,136.86419441308595,岐阜県各務原市蘇原新栄町１－１－１
高山駅西店,36.14199883847811,137.24963331838376,岐阜県高山市昭和町１－３２８
２１号可児店,35.43378118286379,137.05889523384994,岐阜県可児市中恵土２３５９－１６３
モレラ岐阜店,35.45568310699163,136.67293844561337,岐阜県本巣市三橋１１００モレラ岐阜２Ｆ
岐阜カラフルタウン店,35.362516203000034,136.72855335701385,岐阜県岐阜市柳津町丸野３－３－６
イオンモール土岐店,35.34857209894062,137.15331430821834,岐阜県土岐市土岐津町土岐口１３７２－１
山県高富店,35.4997992205876,136.78813646821743,岐阜県山県市大字高富字宮前２０８２－１
本巣五反田店,35.44993402488431,136.6950425525568,岐阜県本巣市春近１３４－１
海津店,35.22296726936155,136.64408828612142,岐阜県海津市海津町馬目字道上２８３－１
清水店,35.02316401091365,138.48829597291845,静岡県静岡市清水区真砂町２－３４
静岡呉服町店,34.97464706234328,138.38266904359764,静岡県静岡市葵区呉服町２－１－１０
草薙店,35.01055803283439,138.44869205373647,静岡県静岡市清水区長崎１０８
函南店,35.09135401111975,138.9284789008116,静岡県三島市梅名３３４－１
２４６御殿場店,35.31133284610928,138.9265731229629,静岡県御殿場市萩原字カリヤツカ７９－１６
富士宮店,35.22533506489204,138.62633207582235,静岡県富士宮市矢立町９５８
藤枝店,34.85129717212089,138.24506400974164,静岡県藤枝市瀬戸新屋１２０－２
熱海駅前店,35.10288103108236,139.0782140573207,静岡県熱海市田原本町８－６
掛川中央店,34.77053503256253,138.00810115203362,静岡県掛川市中央２－６－３
川奈店,34.93987197088278,139.1173227985417,静岡県伊東市吉田１０２６－８
香貫店,35.086846002332756,138.86751398596743,静岡県沼津市上香貫三園町１３８９
大仁店,35.011466976803,138.9437339795729,静岡県伊豆の国市田京１５２－５
２４６長泉店,35.159222011657896,138.89875606132443,静岡県駿東郡長泉町南一色３２６－３
焼津インター店,34.88038405864749,138.30631908301467,静岡県焼津市八楠４－１２－４１
榛原店,34.756782192810945,138.24375594434994,静岡県牧之原市細江２１９４－１
袋井インター店,34.75194210301197,137.9069141133936,静岡県袋井市堀越４３３－１
沼津インター店,35.12764001526769,138.8776418453294,静岡県沼津市岡一色３９０－１
下田駅前店,34.67874895649158,138.94520390382164,静岡県下田市東本郷１－１－５
三島日清プラザ店,35.11415899189667,138.91929297889635,静岡県三島市中田町９－３０
浜松長鶴町店,34.71402603711179,137.78167901133463,静岡県浜松市中央区長鶴町２５５－１
浜松高塚町店,34.68763312351247,137.6785279876821,静岡県浜松市中央区高塚町４８６０
沼津学園通り店,35.111306842342216,138.86656896755093,静岡県沼津市大岡１９３０－１
浜岡店,34.634944975946524,138.13093004791537,静岡県御前崎市池新田７６７６－１
浜松有玉南店,34.75773010947231,137.75194803240257,静岡県浜松市中央区有玉南町５６５－３
浜松高林店,34.72951613369328,137.73244212019708,静岡県浜松市中央区高林４－１４－１
湖西店,34.71404028171975,137.5370141980194,静岡県湖西市古見８６６－６
浜松西インター店,34.762055147215165,137.68326905339862,静岡県浜松市中央区湖東町５７３９－３
イオン袋井店,34.785257972995616,137.90259798952883,静岡県袋井市上山梨４－１－１
御殿場インター店,35.300445979257184,138.94658905704398,静岡県御殿場市新橋４７６－１
島田アピタ店,34.82791716494432,138.1844750560754,静岡県島田市宝来町８－２
イオン清水店,35.00978310541362,138.45905703007958,静岡県静岡市清水区上原１－６－１６
イオンタウン大須賀店,34.67791503678843,137.96987308470955,静岡県掛川市西大渕３３５９
富士厚原店,35.185120066111025,138.65561193655438,静岡県富士市厚原９９－７
焼津店,34.84446701439331,138.30765002368946,静岡県焼津市黒石２－１－６
イオンタウン稲取店,34.76829687886904,139.03762882663952,静岡県賀茂郡東伊豆町稲取１６９９－１１
１号線富士店,35.137725036424484,138.6631458721741,静岡県富士市川成新町１８
１号線磐田店,34.728829045272654,137.86934400987724,静岡県磐田市富士見台１８－９
静岡安倍街道店,34.99478309864615,138.37039517388635,静岡県静岡市葵区昭府１－１０－５
大仁アピタ店,35.001599018366065,138.93690188002,静岡県伊豆の国市吉田１５３－１
１号線沼津店,35.11716091333245,138.8344420377764,静岡県沼津市東椎路５０５－１
裾野ベルシテイ店,35.17598980970033,138.90796907872917,静岡県裾野市佐野１０３９
１５０大井川店,34.81061800438405,138.2732700475485,静岡県焼津市下江留１４３９－１
浜松入野店,34.69852407474222,137.68790817747504,静岡県浜松市中央区入野町６３５０
黄瀬川店,35.10884107242176,138.8906320117092,静岡県駿東郡清水町八幡２２－２
イオンモール富士宮店,35.220976867184554,138.6124809268168,静岡県富士宮市浅間町１－８
沼津原店,35.12998197604705,138.80217596687032,静岡県沼津市原１５３１－１
１号線丸子店,34.95237191488845,138.36571910271428,静岡県静岡市駿河区丸子新田３２７－２
菊川店,34.7507712075442,138.08868303343522,静岡県菊川市半済９５０
沓谷店,34.99730798851735,138.41013390271684,静岡県静岡市葵区沓谷５－６１－４
浜松都盛町店,34.68593520504631,137.75514813906864,静岡県浜松市中央区都盛町１５０－１
藤枝岡出山店,34.86814901456513,138.26104090828574,静岡県藤枝市岡出山３－６－２０
南幹線清水店,35.011217911566554,138.4687100400126,静岡県静岡市清水区大坪１－４－５
イオン焼津店,34.838912119228176,138.30911010476385,静岡県焼津市東祢宜島１２－４
浜松駅メイワン店,34.70369602975101,137.7344051094592,静岡県浜松市中央区砂山町６－１
沼津駅北口店,35.10458297868836,138.8597970230963,静岡県沼津市高島町６－１２
掛川Ｓプラザ店,34.7911139676913,138.0135640968008,静岡県掛川市上西郷５０８－１
イオンモール浜松志都呂店,34.69694415532372,137.65016203213463,静岡県浜松市中央区志都呂２－３７－１
都田カインズホーム店,34.8183261488019,137.7327721981803,静岡県浜松市浜名区新都田３－１－１
静岡駅アスティ店,34.97117705126292,138.3887661519214,静岡県静岡市葵区黒金町４７ＪＲ静岡駅構内
浜北サンストリート店,34.7943540068931,137.76164920067754,静岡県浜松市浜名区平口２８６１
浜松三方原店,34.78048718174129,137.71464624342613,静岡県浜松市中央区三方原町７３５－１
静岡下川原店,34.93261090805795,138.38088604329883,静岡県静岡市駿河区下川原南２２－１４
磐田バロー店,34.703126210283806,137.8513931501839,静岡県磐田市豊島３４１－１
プレ葉ウォーク浜北店,34.79732716625971,137.77933923953015,静岡県浜松市浜名区貴布祢１２００
吉田インター店,34.7972681909424,138.23211405775183,静岡県島田市井口１１４０－１
足柄サービスエリア店,35.31470092182349,138.96338985110924,静岡県御殿場市深沢字前原１８０１－１
清水ベイドリーム店,34.985404978159636,138.5014620990873,静岡県静岡市清水区駒越北町８－５
２５７小豆餅店,34.75253204513698,137.7279530597136,静岡県浜松市中央区小豆餅３－１４－３
１３５伊東店,34.978618949816216,139.09298477562007,静岡県伊東市湯川４－３－２２
浜松貴平店,34.756314046023064,137.79231822892805,静岡県浜松市中央区貴平町５８１
２５７森田町店,34.69317820836798,137.7185032440182,静岡県浜松市中央区森田町２００
富士宮宮原店,35.24509382746282,138.61072210296993,静岡県富士宮市宮原３８８－１
マークイズ静岡店,34.98471606721151,138.40999299725547,静岡県静岡市葵区柚木１０２６
イオンモール浜松市野店,34.740955052925976,137.76322322907515,静岡県浜松市中央区天王町１９８１－３
新浜松駅前店,34.704319226414746,137.73170809617613,静岡県浜松市中央区鍛冶町１４０－２出雲殿互助会駅前ビル
島田中河町店,34.83758206833986,138.17961094885365,静岡県島田市中河町１９３８－１
東静岡池田店,34.98449606633129,138.4199390995809,静岡県静岡市駿河区池田１６７ー１
ららぽーと沼津店,35.11774293781551,138.84009292282425,静岡県沼津市東椎路字東荒３０１－３
浜北南中瀬店,34.809152033657305,137.80524408364087,静岡県浜松市浜名区西美薗２５４４
静岡伝馬町店,34.97483992024948,138.38668897040554,静岡県静岡市葵区伝馬町１－２
沼津駅南口店,35.10217294834669,138.85889496958058,静岡県沼津市大手町１－１－６
浜松富塚店,34.730273051611206,137.68982825264834,静岡県浜松市中央区富塚町３７７９－５
浜松柳通り店,34.71775618424542,137.7484200637005,静岡県浜松市中央区船越町５０－１
１３９富士荒田島店,35.15416998302713,138.68987296426855,静岡県富士市島田町１－１５４－２
長泉桜堤店,35.14325202983216,138.90528389367407,静岡県駿東郡長泉町桜堤２－６－１
磐田豊田店,34.71777410744872,137.8329500326747,静岡県磐田市下万能４１３
富士永田町店,35.16360787094837,138.67058397538614,静岡県富士市永田町２－６６
ららぽーと磐田店,34.75011622790409,137.84102121958875,静岡県磐田市高見丘１２００ららぽーと磐田２Ｆ
富士天間店,35.201387930249695,138.64373705479716,静岡県富士市天間１４１１ー４
石田街道敷地店,34.95063209682303,138.4090771277702,静岡県静岡市駿河区敷地１－１－３３
掛川大池店,34.776113169215584,137.99192400026917,静岡県掛川市大池５９０－４
イオンタウン蒲原店,35.11915408042198,138.60930812072522,静岡県静岡市清水区蒲原９００－１
ノブレスパルク袋井店,34.738450983891454,137.92383398854415,静岡県袋井市高尾３０００
セントラルスクエア静岡店,34.95902790545402,138.40148190771657,静岡県静岡市駿河区石田１－５－１フードコート内
名古屋ゲートウォーク店,35.17035520450564,136.88435644662326,愛知県名古屋市中村区名駅１－１－２
豊田元町店,35.06277619375935,137.13010036610137,愛知県豊田市土橋町１－２１
一宮テラスウォーク店,35.310192137697186,136.8185443395261,愛知県一宮市朝日３－５－２４
金山店,35.143461209534834,136.90281442245038,愛知県名古屋市中区金山４－６－２５
豊橋広小路店,34.76443529482096,137.3839222356744,愛知県豊橋市広小路１－７
丹陽店,35.25637523393408,136.84238643460736,愛知県一宮市丹陽町五日市場字本地５６
一社店,35.16919202870547,136.99915121855489,愛知県名古屋市名東区高社２－２５８－１
藤ヶ丘店,35.18266605937435,137.02206318078635,愛知県名古屋市名東区藤ヶ丘１６４－２－６
